trait,pval,cor,type,date
Sodium,0.0530148636430534,-0.0928332580820612,RGB,Aug14
Sodium,0.753681882069604,-0.0150875502786438,NGR,Aug14
Sodium,0.0616316969409369,-0.0896860370297513,GLI,Aug14
Sodium,0.751645620856036,-0.0152164908698409,MGR,Aug14
Sodium,0.989918609449668,-0.000607573317715609,VARI,Aug14
Sodium,0.108512411345373,-0.0770570796412768,VEG,Aug14
Sodium,0.384732744335983,-0.0417774005566731,Woebbecke..no.abs.,Aug14
Sodium,0.494875299556461,-0.0328125771218458,Woebbecke..abs.,Aug14
Iron,0.146205784118236,-0.0697849599257097,ExG,Aug14
Iron,0.128249629522833,-0.0730410460963269,ExG2,Aug14
Iron,0.12059370175336,-0.0745373467042787,RGB,Aug14
Iron,0.571249151602597,-0.0272211184219351,NGR,Aug14
Iron,0.128016929013434,-0.0730854898547782,GLI,Aug14
Iron,0.573133168055287,-0.0270880154280272,MGR,Aug14
Iron,0.698170609827802,-0.0186451942789805,VARI,Aug14
Iron,0.173246603869359,-0.0654137703643397,VEG,Aug14
Iron,0.825351450615113,0.0106104221969506,Woebbecke..no.abs.,Aug14
Iron,0.29854735382415,-0.0499553944010185,Woebbecke..abs.,Aug14
Manganese,1.4783903610463e-10,-0.300936029564321,ExG,Aug14
Manganese,5.31754607475522e-09,-0.275227715017807,ExG2,Aug14
Manganese,3.50695401461811e-09,-0.278352458388576,RGB,Aug14
Manganese,1.37787823413032e-05,-0.206777848257017,NGR,Aug14
Manganese,4.31525053928321e-09,-0.276800432258108,GLI,Aug14
Manganese,1.31046515527013e-05,-0.207289345936718,MGR,Aug14
Manganese,5.04535751720884e-05,-0.193075054979523,VARI,Aug14
Manganese,2.01896376838544e-08,-0.264937190831581,VEG,Aug14
Manganese,0.0140012932522892,0.117743884932314,Woebbecke..no.abs.,Aug14
Manganese,0.0424958370221815,0.0973144834464142,Woebbecke..abs.,Aug14
Copper,4.54920376988719e-17,-0.387887520171913,ExG,Aug14
Copper,5.18567903037498e-13,-0.336981662985654,ExG2,Aug14
Copper,7.57401018694474e-14,-0.348238317221413,RGB,Aug14
Copper,0.0474770848975228,-0.0950887312536553,NGR,Aug14
Copper,4.73217124335631e-13,-0.337527615988037,GLI,Aug14
Copper,0.0472046866684833,-0.0952052508331971,MGR,Aug14
Copper,0.257131881981576,-0.0544489550901913,VARI,Aug14
Copper,3.59426507377507e-10,-0.294798077912009,VEG,Aug14
Copper,0.557584581947016,0.0281928413462201,Woebbecke..no.abs.,Aug14
Copper,0.000719565186137777,-0.16155358323689,Woebbecke..abs.,Aug14
Zinc,1.97379368246147e-14,-0.355846817339066,ExG,Aug14
Zinc,1.85939994610496e-12,-0.329248886538443,ExG2,Aug14
Zinc,6.46016511608635e-13,-0.335666273855012,RGB,Aug14
Zinc,0.000210527497073228,-0.176797901928739,NGR,Aug14
Zinc,1.65345209397755e-12,-0.329968919711542,GLI,Aug14
Zinc,0.000205696540302341,-0.177073901151769,MGR,Aug14
Zinc,0.00196309323670827,-0.148037644539701,VARI,Aug14
Zinc,7.75115240319318e-11,-0.305308220483204,VEG,Aug14
Zinc,0.322101658396414,0.0475839960679893,Woebbecke..no.abs.,Aug14
Zinc,0.588334359932319,-0.0260214938930051,Woebbecke..abs.,Aug14
Boron,8.24975645164601e-06,-0.2119497351117,ExG,Aug14
Boron,2.66046023248048e-05,-0.199947875958631,ExG2,Aug14
Boron,2.91888725979445e-05,-0.198966822443386,RGB,Aug14
Boron,0.000202365732599713,-0.177267751174423,NGR,Aug14
Boron,2.64857408779645e-05,-0.199995141622867,GLI,Aug14
Boron,0.000200198890503098,-0.177395469526722,MGR,Aug14
Boron,0.000477997747989915,-0.166772197704504,VARI,Aug14
Boron,2.41545039788108e-05,-0.200965255919027,VEG,Aug14
Boron,0.000548948007126493,0.16502369515362,Woebbecke..no.abs.,Aug14
Boron,0.040782291066327,0.0981310765969343,Woebbecke..abs.,Aug14
LA,0.906229681957507,0.00793262768799876,ExG,July6
LA,0.064012465095108,0.124242578944566,ExG2,July6
LA,0.0812314409158785,0.117015274486058,RGB,July6
LA,0.00354737838100189,0.194483883706967,NGR,July6
LA,0.0652447363302633,0.123675741525016,GLI,July6
LA,0.0038133573161301,0.193002875764426,MGR,July6
LA,0.00127366360629131,0.214440707436878,VARI,July6
LA,0.0173036249395897,0.15926577850626,VEG,July6
LA,0.0685858602249769,-0.122181771240643,Woebbecke..no.abs.,July6
LA,0.00120855393953885,-0.215415913526857,Woebbecke..abs.,July6
FW,0.0830811954153125,-0.116315151857563,ExG,July6
FW,0.67755729433553,0.0279958165104249,ExG2,July6
FW,0.817912708550331,0.0155035723779055,RGB,July6
FW,0.131163136103008,0.101394807268761,NGR,July6
FW,0.709464448306809,0.0250865537872315,GLI,July6
FW,0.147948076957748,0.0972027534513982,MGR,July6
FW,0.0626086430915038,0.124899339919547,VARI,July6
FW,0.316758875300909,0.0673436524705289,VEG,July6
FW,0.0339426912275958,-0.142093214356679,Woebbecke..no.abs.,July6
FW,0.062862011391579,-0.1247799167491,Woebbecke..abs.,July6
Chl,0.0738771176520352,-0.120203916935268,ExG,July6
Chl,0.781674723962969,-0.0187041969035987,ExG2,July6
Chl,0.573632013726945,-0.0379673731517931,RGB,July6
Chl,0.590354043903764,0.0363230045903822,NGR,July6
Chl,0.720512126044192,-0.0241450516759308,GLI,July6
Chl,0.635089340684936,0.0320240569379671,MGR,July6
Chl,0.441810249078528,0.0518793908136144,VARI,July6
Chl,0.964248873313233,0.00302535436730257,VEG,July6
Chl,0.153412552939194,0.0961335994319914,Woebbecke..no.abs.,July6
Chl,0.123022591895551,-0.103812542344172,Woebbecke..abs.,July6
DW,0.280547503063255,-0.0725737527335732,ExG,July6
DW,0.578443440287227,0.0374069289855887,ExG2,July6
DW,0.68247932135701,0.0275437663110499,RGB,July6
DW,0.112474230238646,0.106580758538951,NGR,July6
DW,0.597439378917688,0.035551895650631,GLI,July6
DW,0.121643810798595,0.103958944804523,MGR,July6
DW,0.0555559384841029,0.128395023233733,VARI,July6
DW,0.268874459617405,0.0743556833367169,VEG,July6
DW,0.0735653012182179,-0.120061837491812,Woebbecke..no.abs.,July6
DW,0.0440298568398299,-0.13499519694233,Woebbecke..abs.,July6
Nitrogen,0.056354109325474,-0.128270403162068,ExG,July6
Nitrogen,0.298457141751382,-0.0700931228568743,ExG2,July6
Nitrogen,0.205728290327473,-0.0852546058092589,RGB,July6
Nitrogen,0.63158363632451,-0.0323561004231992,NGR,July6
Nitrogen,0.266423945543738,-0.0749059853638034,GLI,July6
Nitrogen,0.608302316853381,-0.0345815646658818,MGR,July6
Nitrogen,0.767017281059627,-0.0199958150979967,VARI,July6
Nitrogen,0.373727257357005,-0.0599850787650442,VEG,July6
Nitrogen,0.392592300276594,0.0576565912417775,Woebbecke..no.abs.,July6
Nitrogen,0.568483846809623,-0.038478120293552,Woebbecke..abs.,July6
Sulfur,0.65423100422543,0.0302243108197356,ExG,July6
Sulfur,0.350904014814055,0.0629010068015119,ExG2,July6
Sulfur,0.388030526066384,0.0582133048423035,RGB,July6
Sulfur,0.362002196063581,0.061468803292025,NGR,July6
Sulfur,0.366945959445429,0.0608396321509934,GLI,July6
Sulfur,0.371998788663677,0.0602019799643716,MGR,July6
Sulfur,0.37359637654953,0.0600014810522767,VARI,July6
Sulfur,0.389042036488688,0.0580895216571905,VEG,July6
Sulfur,0.112320067059072,0.106867459914626,Woebbecke..no.abs.,July6
Sulfur,0.325644798461689,-0.06627111213112,Woebbecke..abs.,July6
Phosphorus,0.748808672095232,-0.0216106173041055,ExG,July6
Phosphorus,0.295285640687516,-0.0705536896821759,ExG2,July6
Phosphorus,0.216839213977567,-0.0832121313511222,RGB,July6
Phosphorus,0.162328585638124,-0.0941024788942161,NGR,July6
Phosphorus,0.261556648819641,-0.075671092685731,GLI,July6
Phosphorus,0.146056016717058,-0.0978776853292277,MGR,July6
Phosphorus,0.118453756436028,-0.105090274589863,VARI,July6
Phosphorus,0.222588807486727,-0.0821845051926161,VEG,July6
Phosphorus,0.493422318942518,0.0462021211396243,Woebbecke..no.abs.,July6
Phosphorus,0.183611165547619,0.0895709989585315,Woebbecke..abs.,July6
Potassium,0.163586227565255,-0.0938227729616324,ExG,July6
Potassium,0.514045600445483,-0.0440236602722397,ExG2,July6
Potassium,0.487889272816885,-0.0467947295608759,RGB,July6
Potassium,0.650422865488991,-0.0305806229335004,NGR,July6
Potassium,0.503206001962721,-0.0451628248467054,GLI,July6
Potassium,0.655709471516812,-0.0300862024874247,MGR,July6
Potassium,0.712269550053405,-0.0248895614151136,VARI,July6
Potassium,0.542436682078181,-0.0410970170163142,VEG,July6
Potassium,0.0546773470716812,-0.129146536821026,Woebbecke..no.abs.,July6
Potassium,0.774718627152193,0.019316293089384,Woebbecke..abs.,July6
Magnesium,0.496891999146292,-0.0458323095266216,ExG,July6
Magnesium,0.974801015238737,-0.00213204751518565,ExG2,July6
Magnesium,0.984379530989435,-0.00132148956409962,RGB,July6
Magnesium,0.946393993628504,0.0045381667197737,NGR,July6
Magnesium,0.974909151888701,-0.00212289523549744,GLI,July6
Magnesium,0.962140806562338,0.00320387393129053,MGR,July6
Magnesium,0.878765464502336,0.010295286703977,VARI,July6
Magnesium,0.956004425094176,-0.00372365861267071,VEG,July6
Magnesium,0.323374654602633,0.0665820952163248,Woebbecke..no.abs.,July6
Magnesium,0.937643231624401,-0.00528038399039222,Woebbecke..abs.,July6
Calcium,0.614220138805366,-0.0340124224853683,ExG,July6
Calcium,0.495522167776256,-0.0459781471645807,ExG2,July6
Calcium,0.563382986493324,-0.0389863446793206,RGB,July6
Calcium,0.646201596273928,-0.0309765829660343,NGR,July6
Calcium,0.51890594175315,-0.0435169162945644,GLI,July6
Calcium,0.677854010003415,-0.0280321420345893,MGR,July6
Calcium,0.76901784950432,-0.0198191056472153,VARI,July6
Calcium,0.453599733829705,-0.0505514709093284,VEG,July6
Calcium,0.109242071549249,0.107788056358101,Woebbecke..no.abs.,July6
Calcium,0.994952208704242,-0.000427018195092862,Woebbecke..abs.,July6
Sodium,0.58693215457765,0.0366577258378103,ExG,July6
Sodium,0.735657386552062,0.0227845574819836,ExG2,July6
Sodium,0.68018390788535,0.0278175529322183,RGB,July6
Sodium,0.633313143150594,0.03219219304266,NGR,July6
Sodium,0.712250277682818,0.0248913056858147,GLI,July6
Sodium,0.60519078428153,0.0348817950571463,MGR,July6
Sodium,0.587724630840062,0.0365801281437991,VARI,July6
Sodium,0.761447372242342,0.0204885253709209,VEG,July6
Sodium,0.69788963242669,-0.0261957293447955,Woebbecke..no.abs.,July6
Sodium,0.372641224461587,-0.0601212900523711,Woebbecke..abs.,July6
Iron,0.550956411412523,-0.0402338070136669,ExG,July6
Iron,0.153831923128746,-0.096036098444345,ExG2,July6
Iron,0.172888910078849,-0.0918021732967141,RGB,July6
Iron,0.170162854370544,-0.0923857209583486,NGR,July6
Iron,0.16023682246733,-0.0945713167252589,GLI,July6
Iron,0.174131697376842,-0.0915384050389873,MGR,July6
Iron,0.199041050268319,-0.0865225067402438,VARI,July6
Iron,0.147874114385326,-0.0974405629007021,VEG,July6
Iron,0.722732722784522,0.0239449784432841,Woebbecke..no.abs.,July6
Iron,0.302738835458814,0.0694764520636378,Woebbecke..abs.,July6
Manganese,0.171151436383146,-0.0921733041974427,ExG,July6
Manganese,0.0713392720997328,-0.121267891535042,ExG2,July6
Manganese,0.0943843072637946,-0.112543370167493,RGB,July6
Manganese,0.050010980733202,-0.131707817185693,NGR,July6
Manganese,0.0763153658150777,-0.119209294911293,GLI,July6
Manganese,0.0555817287452334,-0.128671265212942,MGR,July6
Manganese,0.0580867701969679,-0.127387419953107,VARI,July6
Manganese,0.0348517442080736,-0.14170363167282,VEG,July6
Manganese,0.0891149468117047,0.114373175007852,Woebbecke..no.abs.,July6
Manganese,0.0746470131894254,0.119887017459394,Woebbecke..abs.,July6
Copper,0.127654680138892,0.102554161137071,ExG,July6
Copper,0.365148135374277,0.0610678212040414,ExG2,July6
Copper,0.402993590680015,0.0564016002201698,RGB,July6
Copper,0.371774376633264,0.0602301863239149,NGR,July6
Copper,0.37871707168777,0.0593623536067223,GLI,July6
Copper,0.376713301790241,0.0596118148419031,MGR,July6
Copper,0.393705971638189,0.0575212730460796,VARI,July6
Copper,0.440120066873694,0.0520714034739978,VEG,July6
Copper,0.0624722778652898,0.125245868616934,Woebbecke..no.abs.,July6
Copper,0.296383027999821,-0.0703939564381459,Woebbecke..abs.,July6
Zinc,0.241657741988114,0.078905388371219,ExG,July6
Zinc,0.762235930511231,0.0204187047068526,ExG2,July6
Zinc,0.689994405122508,0.0269170112342918,RGB,July6
Zinc,0.833433826430326,0.0141938036398535,NGR,July6
Zinc,0.735679943161694,0.0227825382089175,GLI,July6
Zinc,0.807661386314566,0.0164305498748738,MGR,July6
Zinc,0.841396134677404,0.0135060005165505,VARI,July6
Zinc,0.968574383847955,0.00265911718988798,VEG,July6
Zinc,0.794423931756539,0.0175862569083749,Woebbecke..no.abs.,July6
Zinc,0.820854517928528,-0.0152834550504387,Woebbecke..abs.,July6
Boron,4.05901786902872e-05,0.271780466761743,ExG,July6
Boron,0.0352121692671276,0.141426632063208,ExG2,July6
Boron,0.0323569015513481,0.143690640181497,RGB,July6
Boron,0.263758411286228,0.0753237924453545,NGR,July6
Boron,0.0350249931775286,0.141570181982602,GLI,July6
Boron,0.265734748840611,0.0750137378441635,MGR,July6
Boron,0.513557997727275,0.0440746342906721,VARI,July6
Boron,0.0821778127374245,0.116919096554984,VEG,July6
Boron,0.292123667325746,0.0710161604232206,Woebbecke..no.abs.,July6
Boron,0.799417377751453,-0.0171497162283976,Woebbecke..abs.,July6
LA,3.4079764917255e-11,0.310428524224048,ExG,Aug30
LA,5.83730852894684e-12,0.321778528630616,ExG2,Aug30
LA,2.93656104952799e-11,0.311405065069514,RGB,Aug30
LA,7.41975073784232e-21,0.428077554559289,NGR,Aug30
LA,4.89360406013085e-12,0.322886965977499,GLI,Aug30
LA,6.90796141907683e-21,0.428388474935316,MGR,Aug30
LA,7.32058023493595e-21,0.428136116336121,VARI,Aug30
LA,1.02497336706638e-14,0.359094618915307,VEG,Aug30
LA,0.238957639067736,0.0565137850306573,Woebbecke..no.abs.,Aug30
LA,1.35785693323687e-17,-0.393447839635029,Woebbecke..abs.,Aug30
FW,1.14575299262315e-06,0.23049862486265,ExG,Aug30
FW,6.79492649417478e-08,0.254896529894325,ExG2,Aug30
FW,2.61802565794328e-07,0.243570719166757,RGB,Aug30
FW,9.48134382380119e-17,0.383787228226502,NGR,Aug30
FW,6.1575918102181e-08,0.255702486261284,GLI,Aug30
FW,9.05809836512957e-17,0.38401793564671,MGR,Aug30
FW,5.24926847770341e-17,0.386760127751153,VARI,Aug30
FW,3.34589493651909e-10,0.294972728511981,VEG,Aug30
FW,0.238166899151541,0.0566088866300143,Woebbecke..no.abs.,Aug30
FW,1.64951036795434e-15,-0.368980125481491,Woebbecke..abs.,Aug30
Chl,2.49019938283717e-24,-0.461500677543061,ExG,Aug30
Chl,4.37280032438404e-17,-0.388084994473244,ExG2,Aug30
Chl,1.59426687137946e-18,-0.404166776373865,RGB,Aug30
Chl,0.420853439973684,-0.038690866037619,NGR,Aug30
Chl,4.67983795498295e-17,-0.387746074370333,GLI,Aug30
Chl,0.421908192817199,-0.0386031441779848,MGR,Aug30
Chl,0.952840145993682,0.00284375002279734,VARI,Aug30
Chl,3.34637024048235e-12,-0.325615725995196,VEG,Aug30
Chl,0.179170410059597,-0.0645254923081815,Woebbecke..no.abs.,Aug30
Chl,0.000253089318397279,-0.174594090404138,Woebbecke..abs.,Aug30
DW,2.53631680184102e-05,0.200225095262828,ExG,Aug30
DW,2.70694602198575e-06,0.222516260248838,ExG2,Aug30
DW,8.74813698391441e-06,0.211126363366826,RGB,Aug30
DW,8.64966423778265e-15,0.360027673498248,NGR,Aug30
DW,2.47898093410232e-06,0.223346565400713,GLI,Aug30
DW,8.2961356254181e-15,0.360256609598388,MGR,Aug30
DW,3.58122250988913e-15,0.364826685051366,VARI,Aug30
DW,2.48365435281387e-08,0.263006670227362,VEG,Aug30
DW,0.386088354144429,0.0416104532018199,Woebbecke..no.abs.,Aug30
DW,1.04898700684111e-14,-0.358967074274446,Woebbecke..abs.,Aug30
Nitrogen,5.95931551795093e-33,-0.530547076100928,ExG,Aug30
Nitrogen,1.57457136781333e-23,-0.454210701988653,ExG2,Aug30
Nitrogen,1.82882119497391e-25,-0.471532244285477,RGB,Aug30
Nitrogen,0.223054574496239,-0.0585383382485486,NGR,Aug30
Nitrogen,1.81744945824873e-23,-0.453636238549407,GLI,Aug30
Nitrogen,0.224456468428696,-0.0583617051314023,MGR,Aug30
Nitrogen,0.839855225684093,-0.00971666013816252,VARI,Aug30
Nitrogen,9.36108650124263e-17,-0.384260758427768,VEG,Aug30
Nitrogen,0.263166445165104,-0.0537648780483072,Woebbecke..no.abs.,Aug30
Nitrogen,8.44338718044622e-05,-0.187365936649559,Woebbecke..abs.,Aug30
Sulfur,5.9114411186574e-27,-0.48423209728177,ExG,Aug30
Sulfur,4.48413991492974e-24,-0.459194611501477,ExG2,Aug30
Sulfur,9.42783244814901e-25,-0.465270797593239,RGB,Aug30
Sulfur,5.6467114170922e-08,-0.25669526012973,NGR,Aug30
Sulfur,4.52535453347259e-24,-0.459158601798238,GLI,Aug30
Sulfur,5.65936611543703e-08,-0.256677007663687,MGR,Aug30
Sulfur,2.17016704642412e-06,-0.224849075602223,VARI,Aug30
Sulfur,2.3212649485863e-21,-0.433543423465326,VEG,Aug30
Sulfur,0.0106224272685987,-0.122388470519561,Woebbecke..no.abs.,Aug30
Sulfur,0.0754761471789474,0.0853175141718896,Woebbecke..abs.,Aug30
Phosphorus,1.3830368903564e-17,-0.39377525921775,ExG,Aug30
Phosphorus,1.07307660832824e-17,-0.395014921768768,ExG2,Aug30
Phosphorus,7.80918092482896e-18,-0.396560225747822,RGB,Aug30
Phosphorus,1.91950313252246e-09,-0.282808406490641,NGR,Aug30
Phosphorus,1.01620573603112e-17,-0.395280268682943,GLI,Aug30
Phosphorus,1.92207415106174e-09,-0.282798597171317,MGR,Aug30
Phosphorus,3.01153855875571e-08,-0.261766335173108,VARI,Aug30
Phosphorus,5.5411645128454e-17,-0.386900603234092,VEG,Aug30
Phosphorus,0.505942121803533,0.031976285026647,Woebbecke..no.abs.,Aug30
Phosphorus,0.00207637957057669,0.147248962051546,Woebbecke..abs.,Aug30
Potassium,0.620149731159294,0.0238292212020707,ExG,Aug30
Potassium,0.34041069832406,0.0458176554359612,ExG2,Aug30
Potassium,0.37498427902138,0.042640164675506,RGB,Aug30
Potassium,0.0403735109030779,0.0983301525943819,NGR,Aug30
Potassium,0.339834180998281,0.0458723307279886,GLI,Aug30
Potassium,0.0403665825534001,0.0983335413507811,MGR,Aug30
Potassium,0.032241743651505,0.102696198584534,VARI,Aug30
Potassium,0.206570722173941,0.0606774578291094,VEG,Aug30
Potassium,0.552111439093333,0.0285852719586021,Woebbecke..no.abs.,Aug30
Potassium,0.0334910368741832,-0.101968494413801,Woebbecke..abs.,Aug30
Magnesium,2.7858232501197e-09,-0.280063847193062,ExG,Aug30
Magnesium,4.36308511998357e-07,-0.23940108249795,ExG2,Aug30
Magnesium,2.03273035062572e-07,-0.246013073956965,RGB,Aug30
Magnesium,0.0821328745705399,-0.0834466188726106,NGR,Aug30
Magnesium,4.06030518551363e-07,-0.240031898963511,GLI,Aug30
Magnesium,0.0815083979577511,-0.083616796771168,MGR,Aug30
Magnesium,0.186461763078084,-0.063461535867993,VARI,Aug30
Magnesium,8.14272100720577e-06,-0.212079749020516,VEG,Aug30
Magnesium,0.0076901247617658,-0.127639381526891,Woebbecke..no.abs.,Aug30
Magnesium,0.777403059148435,-0.0135931487448983,Woebbecke..abs.,Aug30
Calcium,1.34606422733491e-11,-0.316810584763652,ExG,Aug30
Calcium,8.24682566024073e-12,-0.319942831526976,ExG2,Aug30
Calcium,7.35562091343063e-12,-0.320668752227752,RGB,Aug30
Calcium,2.75870069856016e-07,-0.243392306582668,NGR,Aug30
Calcium,7.29152334214469e-12,-0.320724226787734,GLI,Aug30
Calcium,2.71137961472166e-07,-0.243541593875897,MGR,Aug30
Calcium,1.56689886659743e-06,-0.227881817315305,VARI,Aug30
Calcium,1.82275464249416e-11,-0.314853954191102,VEG,Aug30
Calcium,0.000337008164291518,-0.171113164757112,Woebbecke..no.abs.,Aug30
Calcium,0.00266939942995911,0.143669891105417,Woebbecke..abs.,Aug30
Sodium,0.092637864273296,-0.080729309022946,ExG,Aug30
Sodium,0.111935495339741,-0.0763216645011635,ExG2,Aug30
Sodium,0.0901217572182076,-0.0813566688319498,RGB,Aug30
Sodium,0.642900600160964,0.0222915556639709,NGR,Aug30
Sodium,0.114190910131907,-0.0758467214008327,GLI,Aug30
Sodium,0.644720744147381,0.0221695342245558,MGR,Aug30
Sodium,0.473303368426347,0.0344719835480629,VARI,Aug30
Sodium,0.227542382010866,-0.0579756413195145,VEG,Aug30
Sodium,0.116627822395846,-0.0753417586611127,Woebbecke..no.abs.,Aug30
Sodium,0.305866470323077,-0.0492057153055264,Woebbecke..abs.,Aug30
Iron,0.470888808980879,-0.0346602596001267,ExG,Aug30
Iron,0.291738516031269,-0.0506638663126015,ExG2,Aug30
Iron,0.286096974473772,-0.0512593126522852,RGB,Aug30
Iron,0.549765347025519,-0.0287540711066353,NGR,Aug30
Iron,0.293635475236529,-0.0504653841562204,GLI,Aug30
Iron,0.550783263062058,-0.0286807897066623,MGR,Aug30
Iron,0.598726602792161,-0.0252996798120917,VARI,Aug30
Iron,0.311848094082126,-0.0486017908337864,VEG,Aug30
Iron,0.466813637281162,0.0349792314231833,Woebbecke..no.abs.,Aug30
Iron,0.958285449195431,-0.00251507889342681,Woebbecke..abs.,Aug30
Manganese,1.68173376117103e-10,-0.300054585993901,ExG,Aug30
Manganese,2.71236828946459e-11,-0.312266747922623,ExG2,Aug30
Manganese,2.83883708634249e-11,-0.311968500122004,RGB,Aug30
Manganese,6.23809605573165e-08,-0.255881782901476,NGR,Aug30
Manganese,2.40843497672212e-11,-0.3130429600637,GLI,Aug30
Manganese,6.09337579283869e-08,-0.256073743463031,MGR,Aug30
Manganese,3.18384409560387e-07,-0.242151879989482,VARI,Aug30
Manganese,3.03240503576197e-11,-0.311536222022159,VEG,Aug30
Manganese,0.00329316516987009,-0.140616152169982,Woebbecke..no.abs.,Aug30
Manganese,9.15975737937496e-05,0.186447436968417,Woebbecke..abs.,Aug30
Copper,2.66025616897822e-17,-0.390555240015001,ExG,Aug30
Copper,1.11637067999718e-13,-0.346004570349924,ExG2,Aug30
Copper,1.31329067273514e-14,-0.358112103282462,RGB,Aug30
Copper,0.113573184953663,-0.0759760636751656,NGR,Aug30
Copper,1.08799229507361e-13,-0.346153382819964,GLI,Aug30
Copper,0.113946035613448,-0.0758979285690759,MGR,Aug30
Copper,0.362312394821527,-0.0437825893473792,VARI,Aug30
Copper,2.00288415692096e-10,-0.298854470998587,VEG,Aug30
Copper,0.189906045881764,-0.0629695865678584,Woebbecke..no.abs.,Aug30
Copper,0.0415228107741515,-0.0977746955044843,Woebbecke..abs.,Aug30
Zinc,2.45060980018035e-14,-0.354636332397739,ExG,Aug30
Zinc,1.34681429727483e-12,-0.331222568597229,ExG2,Aug30
Zinc,4.15843969006161e-13,-0.338296806648604,RGB,Aug30
Zinc,0.00581350141057677,-0.132042139620536,NGR,Aug30
Zinc,1.33510208174155e-12,-0.331275822614476,GLI,Aug30
Zinc,0.00581122139578105,-0.132048224261911,MGR,Aug30
Zinc,0.0303173165225502,-0.103865744985739,VARI,Aug30
Zinc,1.80047828043408e-10,-0.299586722087783,VEG,Aug30
Zinc,0.717826004285183,-0.017374850252433,Woebbecke..no.abs.,Aug30
Zinc,0.827752118396495,-0.0104622422549211,Woebbecke..abs.,Aug30
Boron,2.2094726630129e-07,-0.245300509816629,ExG,Aug30
Boron,9.07570500039359e-07,-0.232874789126363,ExG2,Aug30
Boron,9.62313724489212e-07,-0.232344617842623,RGB,Aug30
Boron,9.28511034874857e-05,-0.186293703958939,NGR,Aug30
Boron,9.01061593864781e-07,-0.232939855550317,GLI,Aug30
Boron,9.28090285763444e-05,-0.186298832262538,MGR,Aug30
Boron,0.000250522942935024,-0.17471676874024,VARI,Aug30
Boron,9.2719395515459e-07,-0.232681298237596,VEG,Aug30
Boron,0.931017282955779,-0.00416243321835493,Woebbecke..no.abs.,Aug30
Boron,0.00831107256165256,0.126394068989091,Woebbecke..abs.,Aug30
LA,1.03895533982537e-09,0.28694985243927,ExG,Sept5
LA,1.11024674410269e-10,0.302551118667546,ExG2,Sept5
LA,4.8373911651887e-10,0.29238996472307,RGB,Sept5
LA,5.08327721775153e-17,0.386920835218896,NGR,Sept5
LA,9.86403335285298e-11,0.303350691332216,GLI,Sept5
LA,4.69223952536603e-17,0.387320793894111,MGR,Sept5
LA,1.66293893880961e-16,0.380933751833472,VARI,Sept5
LA,3.00485024880182e-13,0.339852114254149,VEG,Sept5
LA,0.0472860680642365,0.0950610459239502,Woebbecke..no.abs.,Sept5
LA,4.34011247129938e-11,-0.308834912212662,Woebbecke..abs.,Sept5
FW,1.7613797485838e-05,0.204024755397444,ExG,Sept5
FW,1.10217984977739e-06,0.230851869182724,ExG2,Sept5
FW,3.67120502159469e-06,0.219615571615899,RGB,Sept5
FW,7.05670400336482e-14,0.348266863665005,NGR,Sept5
FW,1.04596413325711e-06,0.231327935484062,GLI,Sept5
FW,6.65894270187339e-14,0.348598609248406,MGR,Sept5
FW,8.38246354199104e-14,0.347280108968699,VARI,Sept5
FW,7.32241886087888e-09,0.272496252581491,VEG,Sept5
FW,0.205383554636842,0.0607661225611502,Woebbecke..no.abs.,Sept5
FW,3.6766777855423e-11,-0.309929349459821,Woebbecke..abs.,Sept5
Chl,1.51713635083126e-24,-0.463430004416571,ExG,Sept5
Chl,2.65090362220158e-17,-0.390572671300023,ExG2,Sept5
Chl,9.0354315053436e-19,-0.406838522703754,RGB,Sept5
Chl,0.553112807286758,-0.0285133314096242,NGR,Sept5
Chl,2.33552327568945e-17,-0.391198906061159,GLI,Sept5
Chl,0.547848019481966,-0.0288922838628241,MGR,Sept5
Chl,0.750714340558737,0.0152754979200395,VARI,Sept5
Chl,3.30680392358073e-12,-0.325689747566853,VEG,Sept5
Chl,0.00468738709931196,-0.135346120066189,Woebbecke..no.abs.,Sept5
Chl,5.69325123386045e-06,-0.215611438902052,Woebbecke..abs.,Sept5
DW,0.000113054204249911,0.183844351814323,ExG,Sept5
DW,1.18065415337041e-05,0.208113814602668,ExG2,Sept5
DW,3.40776932497215e-05,0.197094036853956,RGB,Sept5
DW,2.50165911481284e-12,0.327063621497328,NGR,Sept5
DW,1.11183060779627e-05,0.208720816189687,GLI,Sept5
DW,2.38011152853767e-12,0.327371114274911,MGR,Sept5
DW,2.43335814588949e-12,0.327234564336081,VARI,Sept5
DW,1.51607712100902e-07,0.248224367577074,VEG,Sept5
DW,0.300172815519046,0.0497304704737385,Woebbecke..no.abs.,Sept5
DW,2.50263752277812e-10,-0.296989186846232,Woebbecke..abs.,Sept5
Nitrogen,4.21387225644719e-35,-0.545562454980459,ExG,Sept5
Nitrogen,1.02655625397952e-24,-0.464942228246283,ExG2,Sept5
Nitrogen,1.07305434345589e-26,-0.48206360449218,RGB,Sept5
Nitrogen,0.306043258385257,-0.0491877550303218,NGR,Sept5
Nitrogen,9.03219317456671e-25,-0.465436131450342,GLI,Sept5
Nitrogen,0.301382621873124,-0.0496635537802392,MGR,Sept5
Nitrogen,0.919037973583101,0.00488756831733954,VARI,Sept5
Nitrogen,2.24951008100614e-17,-0.391384167465244,VEG,Sept5
